x1,x2
-0.18733528659226972,3.12960732533258
0.04314903883524246,3.3618766917782636
0.5834757200021776,2.932450126702031
1.5548833155267427,5.23647783380837
2.040548067695571,4.3509982899453705
1.3857631407830149,4.403242299808071
1.9940433666395405,3.6190920732215215
2.669091463308663,3.445688311084236
1.2595625079688233,2.6575048523620755
1.9303414878308434,4.982506567091818
0.8689730448704485,5.411987640277184
1.9861214926041595,5.253172361953342
1.6180666673878563,3.449973169646659
0.6326022843831395,3.4610559531608915
-0.08014230073369633,3.7433618532300352
-1.541681261175019,2.794846688261374
5.439410439061949,-0.7999687385139773
3.720034989085131,-1.6247012801922707
5.254107858791601,-2.3628481855192334
5.390082496307943,-1.3479484128977457
4.806653380905861,-1.2914970087370965
4.053152836007382,-1.6296289488013151
4.552229557475551,-1.9141895392603923
6.022939296735578,-0.38711039646697043
4.825164243009391,-0.7956840214355267
3.06450962953448,-2.9777475221261627
6.000863542897166,-0.34511823280222087
5.160745154248993,-0.3577733719775449
6.302738359484097,0.3660003536844294
4.748370844163493,-1.019448119636231
5.636251754680665,-0.6016699750553417
6.479932865396329,-0.013387017965865722
5.262106805835682,-0.3218431479028929
5.6106843065120495,0.3918824082220427
4.740730931414026,-3.329254093599507
4.29239509304613,-1.0306968719236242
5.750672564605419,-0.6465992497233783
5.263973395560717,-1.0338174838410115
6.105614984458651,-1.5703888218713264
3.462242295296734,-1.4581391126664447
6.437606274902407,-1.0288180529001067
4.836638564878644,-1.7391494049344218
5.036729162989191,-1.2825992541559041
4.053735302043853,-1.2515155543001417
6.320067740366383,-1.0632962150286722
6.065675175164404,0.6760545542716088
6.282990495914625,-0.22382585838406233
5.542706754066204,-0.5098605422033426
6.582478202300961,0.7712567990947896
4.502086021022609,-1.40949189193273
5.220535239241776,-0.682064594489441
6.040712105601626,-2.7318806508250235
3.111083592136276,-2.4988230851757973
5.760479093587953,-0.6304742815996485
4.6304590474231055,-1.4856448916112606
5.7263779054895965,1.7908707668489163
4.585644661456449,-0.39418262682775074
4.831144221743537,0.3675212759893356
4.447597173968212,-0.9435589915563366
5.299643323633109,0.5107886133158106
3.7516768307384205,-0.946476939696581
5.784453341680975,-0.696573776779813
3.5347575229633277,-3.5252582997582196
4.549290213122969,-0.3138184242743359
4.623890855498274,-0.7931554647484322
5.1609050629349245,-0.4690390492175571
5.302420104520195,0.9605507841383829
5.442422166893698,-1.237756037103153
4.653255216002469,-1.8074645713860837
6.828860484348155,-0.5178570214494007
4.4789615443798585,-1.6806118937664083
4.5769170442103375,-0.3453391498133993
6.341198652455698,-0.38947910040912714
5.286139897496155,-0.6195085131867712
5.179965144327054,-1.1069220480628545
5.1070226679042525,-1.000282608386922
6.029692175437659,-0.7833008131164183
5.2077194019544555,-1.683195681041072
6.158445181225649,-0.15384706990004426
4.008181892687651,0.2649053899858611
5.138657978460652,0.0819187034301474
4.94738839876928,-2.2415565564344564
4.922283598114053,-2.2615970420792646
6.999750948963806,1.6060704733231868
6.295178620619987,0.7461130824259017
4.762595415810893,0.4221462120007655
4.301336617935579,-2.1520491859158084
6.202723546376299,-1.0113538567178222
5.522027948261144,-0.7583275469233657
5.237481946403205,-0.6058141983244306
4.324158457834783,-1.326187085172043
6.380663787151292,-1.0571276866502868
4.1630053475453,-2.5264438370046376
5.825497484420286,-0.6956918278808255
6.835132053397459,0.3571580493569715
5.10521497083203,-0.27442673082445723
4.3932329208750565,-1.6029961900386738
4.0230131436411565,-1.6370218725575811
4.933117022883684,-0.9059548088180933
5.362535525778471,-1.0323139882549799
5.795869710130237,-1.3321416213397703
5.253692164380249,-1.7394314465493321
4.395855234773496,-1.8536033453874527
4.710217700390698,-0.795945523328345
5.228185034950235,-2.3424383736832186
4.739094383653997,-0.3807267042652205
6.276962540244991,0.6642430156400547
7.464629344347569,0.4421225007119649
5.794902511905162,-1.8618125904167915
6.5893948382686105,-0.8824401691949773
3.4905594021000432,-2.3452128424126233
4.620049758317233,-1.6026253421979217
6.11431796725321,-1.502156221397823
5.633484675818915,-1.1280075359927082
3.6864651537196127,-1.1724329796228137
3.303629605932594,-1.8438184546061742
-0.92360198956893,-3.0394989755293245
-2.8420962001869925,-3.4858033827147032
-0.6461416705160035,-1.2906598777722347
-2.7348576527512987,-3.6759320635696686
-1.4359145760341645,-3.2435630636505204
-1.1474131773924292,-1.347115228052402
-1.6155657073791319,-2.849032368922825
-3.842831118977089,-4.158330012117899
-2.3921747740614494,-3.2501129688742134
-4.176148816753047,-3.456559509336852
-3.09608733518772,-3.5138627437897956
-0.24788148660732645,-1.1241595723738202
-1.9343006871520183,-2.8403474577664496
-1.44686328496604,-5.186540452155597
-1.6419134764845158,-2.3720091215437544
-0.8872468409115599,-3.3041529540378196
-2.890980407536795,-3.6141085016906667
-1.3164073745218134,-2.0015901700059895
-2.7141604211711305,-3.7088677748717696
-2.7324395447277694,-3.654179369566108
-1.0780114025094933,-3.2374319189094067
-2.0227282418587884,-2.8284353038130168
-2.700939686757695,-3.8160471552449216
-1.913827528207973,-3.8784395419417015
-1.2670286197975493,-2.3774179188244373
-1.4967888772971567,-1.6765410399724756
-2.5406305126491935,-3.26153474825674
-3.304021362626749,-2.2829778011419513
-0.4932310595457139,-3.694672345046272
-2.1472972630107465,-3.1979008039724124
-1.062400432564407,-3.041230291923177
-1.710319931652311,-2.52898150243449
-2.770774803568361,-1.3583211240246122
-0.7716201237055946,-2.5647374864132666
-0.14373911324802857,-0.8922546982264916
0.015986680721156166,-1.5234679526533454
-1.4063983310722774,-3.116126296919166
-4.00310510828002,-4.008710716964521
-2.701196636671056,-4.583615455220974
-3.2253916036019312,-3.7293906572579685
-3.1827765625759668,-3.153337733793199
-1.0008291324849032,-2.425146753462805
-1.4192205125261017,-5.074839605501035
-3.587146595872582,-4.034014531664998
-2.0706730368932584,-2.8501653811360854
-0.933078198105951,-2.283021562695056
-3.6018851744481033,-3.303863202121882
-4.298036190674482,-5.371960856954896
-1.1725594180392622,-2.6867933839792513
-1.0794224959143675,-2.157277251855218
-2.314334866976797,-3.3485771475087507
-2.8323563190332504,-4.066572120377787
-1.4084646699446024,-2.989733146804928
0.19778683696887134,-2.369980887339583
-1.6295333128262537,-1.3281052411614929
-3.462800172518163,-3.087836106125173
0.1380414809895485,-2.830583208796472
-1.5162839354834243,-2.340464982187396
-2.9558645246761825,-2.9078923687081293
-3.117527807026341,-2.3748590263707094
-1.3506782162511226,-3.263757434292919
-0.09953663702895499,-1.9885079951244051
-1.7653201762487907,-3.6540404336024217
-3.5174066232438723,-3.105078917206429
-0.3799036938476368,-0.5158513933499891
-0.2611955183253456,-0.8596964632350583
-3.093197078111275,-4.028340971767699
-0.5990410649183378,-2.1844722691961107
-1.6822860053348863,-2.8645307891248293
-1.7693447918938032,-2.879227571203117
-1.5805923186907402,-3.7891659724239615
-2.549535264290655,-2.0312740939349494
-1.444969245531566,-2.8888053386867636
-1.6541539221363677,-5.213338588480465
-2.7071520012003996,-4.339055759205566
-2.1901269861106565,-3.0938056301894594
-2.682403960384128,-3.9499987066194757
-2.0617353440699366,-1.763889553418838
0.03726749375366678,-0.9423983245410907
-0.45187564746802655,-2.2134490357245857
-3.7195016664503346,-4.764097092906192
-1.2781538853888375,-4.059716741094428
-1.4669075053548277,-2.270350104626043
-2.61567245162065,-2.9987858972273713
-2.270974083871235,-2.7439698754165756
-1.4781164586181275,-4.307856869622659
-2.4159990991259237,-2.64809669139322
-2.3289215049505096,-3.6927803149212997
-0.743151016347956,-2.861462940669588
-2.4530438365171388,-2.319963956957417
0.020257799958476763,-1.6396339297710214
-1.4053808789247835,-1.6204233576842835
-1.2846349527495922,-2.7552726109043837
-2.034812786542152,-2.5894195356473544
-0.13710963203692628,-4.183252686836854
-2.690043378955785,-3.2510004212837424
-1.2678535819562429,-3.3518902026281774
-2.4942682791639514,-3.115032745628364
-1.484573847679242,-2.701305318254781
-1.1051662932749888,-2.2837553853623183
